"","SRR1166442_Aligned.sortedByCoord.out.bam","SRR1166443_Aligned.sortedByCoord.out.bam","SRR1166444_Aligned.sortedByCoord.out.bam","SRR1166445_Aligned.sortedByCoord.out.bam","SRR1166446_Aligned.sortedByCoord.out.bam","SRR1166447_Aligned.sortedByCoord.out.bam"
"YER130C",3971.3745501226,3861.92871422241,4053.11244141619,2590.02145892401,2759.1015951216,2731.52508128017
"YER131W",12593.2579714699,13947.3718594903,12903.9023652928,17360.2850578989,16634.6132601049,18444.3522398593
"YNCE0019W",619.612491235345,601.195020109492,608.36411890201,427.606098295793,561.051513952235,443.658979798742
"YER132C",1986.66304276404,1940.22029217154,2094.08917793696,1976.04528927323,1821.62246577545,2015.28384911151
"YNCE0020C",3.90307081093131,5.28910574876386,1.13500768451868,4.3544409195091,6.15412995194408,2.28102303238428
"YER133W",8875.58302405779,8779.91554294801,8319.6063275219,9497.90653363324,10372.7860340018,9597.40440875685
"YNCE0021C",6.83037391912979,14.1042819967036,9.08006147614941,4.3544409195091,9.23119492791612,9.12409212953711
"YNCE0022C",0,0,0,0,0,0
"YER134C",1704.66617667425,1682.8171457317,1642.35611949852,1409.09708155314,1352.88290110237,1246.57908719801
"YER135C",84.8917901377559,85.5072096050157,93.0706301305314,54.8659555858146,54.3614812421727,54.7445527772227
"YNCE0023W",0.975767702732827,0.881517624793977,0,0.87088818390182,0,0
"YER136W",6019.51095815881,5992.55681334945,5889.55487496741,6232.07584400142,6279.26392763361,6132.53042256513
"YER137C",368.840191633008,436.351224273018,427.897897063541,526.016463076699,562.077202277559,528.056831996961
"YNCE0024W",362.985585416612,392.27534303332,363.202459045976,762.898049097994,731.315775956022,697.993047909589
"YNCE0025C",0.975767702732827,2.64455287438193,2.27001536903735,1.74177636780364,7.1798182772681,4.56204606476856
"YER138C",1.95153540546565,0.881517624793977,2.27001536903735,0,0,2.28102303238428
"YER137C-A",0,0,0,0,0,0
"YER138W-A",160.025903248184,146.3319257158,143.010968249353,21.7722045975455,53.3357929168487,35.3558570019563
"YER139C",964.058490300033,936.171717531203,977.24161637058,837.79443291355,964.147025804573,863.367217757449
"YER140W",1248.00689179529,1349.60348355958,1335.90404467848,1184.40793010647,1138.51404110966,1231.75243748751
"YER141W",2371.11551764077,2217.89834398165,2255.26026913861,3561.93267215844,3582.72932035678,3655.33940939581
"YER142C",1209.95195138871,1136.27621835944,1135.00768451868,1446.54527346092,1516.99303315422,1425.63939524017
"YER143W",2353.55169899158,2232.88414360314,2263.20532293024,3146.51900843727,3263.74025118101,3131.84462346361
"YER144C",1754.43032951362,1815.0447894508,1840.98246428929,1478.76813626529,1480.06825344255,1547.67412747273
"YER145C",52785.129647035,50557.6803348089,58085.1532629278,17752.1847406547,24813.4519662385,18727.1990958749
"YER145C-A",157.098600139985,136.635231843066,144.145975933872,69.6710547121456,80.0036893752731,82.116829165834
"YER146W",283.948401495253,303.242062929128,300.777036397449,226.430927814473,208.214730040775,239.507418400349
"YER147C",2098.87632857831,2149.13996924772,2280.23043819802,2079.68098315755,2032.91426079219,2119.07039708499
"YER148W",5294.51555502832,5386.0726874912,5416.25667052312,5905.49277503824,5582.82155473861,5849.68356654948
"YER149C",1851.03133208417,1890.85530518308,1878.43771787841,1828.86518619382,1773.41511448522,1780.33847677593
"YER150W",4632.94505257546,4397.89143009715,4164.34319449902,13638.1089599025,12200.5626297291,12444.1211531724
"YNCE0026W",11.7092124327939,12.3412467471157,23.8351613748922,6.09621728731274,12.3082599038882,11.4051151619214
"YER151C",4896.40233231332,5033.46563757361,4907.77322785876,4976.255082815,4970.48562452017,4783.30529890983
"YER152C",3887.45852768758,3977.40752307042,4055.38245678523,2944.47294977205,2916.03190889617,3038.32267913586
"YER153C",594.242530964291,587.972255737582,590.203995949712,515.565804869877,511.818474336683,550.867062320803
"YER154W",2930.23041130668,3114.40176839712,3124.67615547992,3217.06095133332,3163.22279529926,3064.55444400828
"YER155C",3691.32921943828,3794.05185711328,3533.27892190664,3649.02149054862,3658.63025643076,3958.71547270292
"YER156C",2518.45644075343,2877.27352732754,2741.0435581126,4047.01739059176,3718.12017929955,4414.92007917977
"YER157W",2484.30457115778,2451.50051455205,2427.78143718545,2735.45978563562,2628.83917780545,2734.94661582875
"YNCE0027C",0,0,0,0,0,0
"YER158C",8093.01732646606,8587.74470074292,8706.64394794276,9365.53152968017,10194.3162653954,9438.87330800614
"YER159C",10318.7434563996,10546.4768630351,10415.9655208279,9911.57842098661,10025.0776917169,9812.96108531717
"YNCE0028C",6.83037391912979,13.2227643719097,3.40502305355603,1.74177636780364,2.05137665064803,2.28102303238428
"YER160C",0.975767702732827,0.881517624793977,0,1.74177636780364,2.05137665064803,0
"YER159C-A",0,0,0,0,0,0
"YER161C",3814.27594998262,3908.64914833649,3859.0261273635,3713.46721615736,3697.60641279307,3783.07669920933
"YER162C",3009.26759522804,3111.75721552274,3058.84570977783,2573.47458342988,2697.56029560216,2607.20932601523
"YER163C",1949.58387006019,1903.1965519302,2063.44397045495,1704.32817589586,1595.97103420417,1577.32742689373
"YER164W",3131.23855806964,3106.46810977397,3131.48620158703,3024.59466269102,2981.67596171691,3136.40666952838
"YER165W",16876.878186467,18239.4811746122,17345.1874348144,23062.860886088,23147.7341259123,22582.1280206044
"YER166W",3993.81720728546,4143.13283653169,4179.09829439777,4544.29454359969,4345.84143439785,4590.55885267336
"YER167W",3474.7087894316,3512.847734804,3532.14391422212,4214.22792190091,4248.40104349206,4264.37255904241
"YER168C",2548.70523953814,2579.32057014718,2509.50199047079,2119.74183961703,2222.66660097714,2156.70727711934
"YER169W",4504.14371581473,4567.14281405759,4824.91766688889,5434.34226754735,5539.742645075,5403.74356371836
"YER170W",846.966365972094,848.019955051806,871.685901710343,845.632426568667,809.268088680647,838.275964401222
"YER171W",2654.08815143329,2571.38691152403,2578.73745922643,2144.99759695018,2177.53631466288,2210.31131838037
"YER172C",2342.81825426152,2496.45791341654,2478.85678298879,2768.55353662388,2606.27403464832,2868.38646322323
"YER173W",1920.3108389782,1948.15395079469,1868.22264871774,2017.84792210052,1904.70322012669,2020.98640669247
"YER174C",2615.05744332398,2437.39623255535,2323.36073020973,2993.24268807055,2396.0079279569,3105.6128585912
"YER175C",11891.680993205,11478.2409924424,11314.8916069667,2696.26981736003,2799.10343980923,2724.68201218302
"YER175W-A",149.292458518122,168.36986633565,136.200922142241,84.4761538384765,92.3119492791612,82.116829165834
"YER176W",7676.36451739915,7832.28409629448,7862.19823066087,5205.29867518118,5597.18119129314,5411.7271443317
"YER177W",38703.8259288976,37869.1156435244,37992.1122238936,35364.1564837012,37776.1010216834,34015.7559704306
"YER178W",20383.7873100887,19836.7911107389,20237.187014968,17326.3204187267,16786.4151322528,16957.1252227447
"YER179W",943.567368542643,954.683587651877,972.701585632505,666.229460684892,819.524971933887,672.901794553362
"YER180C",1749.55149099996,1588.49475987875,1658.24622708179,1354.23112596733,1520.07009813019,1307.02619755619
"YER180C-A",587.412157045162,509.517187130919,548.208711622521,379.707248181193,455.405616443862,409.443634312978
"YNCE0029C",2.92730310819848,0.881517624793977,1.13500768451868,1.74177636780364,3.07706497597204,1.14051151619214
"YER181C",31.2245664874505,47.6019517388747,24.9701690594109,22.6430927814473,29.7449614343964,23.9507418400349
"YER182W",1402.17818882707,1402.49454104722,1304.12382951196,3192.67608218407,3028.85762468181,3064.55444400828
"YER183C",1370.95362233962,1313.46126094303,1374.49430595212,1682.55597129832,1504.68477325033,1613.82379541188
"YER184C",1211.90348679417,1207.67914596775,1154.30281515549,684.51811254683,737.469905907966,626.140822389484
"YER185W",374.694797849405,376.408025787028,391.577651158943,310.90708165295,273.858782861512,273.722763886113
"YER186C",2972.18842252419,2924.87547906641,2993.01526407575,3284.99022967766,3148.86315874472,3172.90303804653
"YER187W",1364.12324842049,1277.31903832647,1312.06888330359,996.296082383682,1170.3103791947,1068.65929067203
"YER188W",5213.52683570149,5237.97772652581,4952.03852755498,4814.26988060926,6080.28039252075,4863.14110504328
"YER188C-A",65.3764360830994,42.3128459901109,51.0753458033404,46.1570737467964,58.4642345434688,50.1825067124541
"YER189W",0.975767702732827,1.76303524958795,2.27001536903735,0,1.02568832532401,0
"YER190W",35.1276372983818,43.1943636149049,27.2401844284482,43.544409195091,34.8734030610165,55.8850642934148
"YER190C-B",0,0,0,0,0,0
"YFL068W",0.975767702732827,1.76303524958795,0,0.87088818390182,1.02568832532401,0
"YFL067W",99.5283056787483,131.346126094303,96.4756531840875,139.342109424291,133.339482292122,126.596778297327
"YFL066C",43.9095466229772,40.5498107405229,32.9152228510416,34.8355273560728,46.1559746395806,37.6368800343406
"YFL065C",31.2245664874505,27.3270463686133,20.4301383213362,33.0937509882691,34.8734030610165,25.0912533562271
"YFL064C",14.6365155409924,22.9194582446434,10.2150691606681,20.9013164136437,28.7192731090724,21.6697188076506
"YFL062W",132.704407571664,133.990678968684,108.960737713793,84.4761538384765,101.543144207077,82.116829165834
"YFL061W",47.8126174339085,43.1943636149049,27.2401844284482,33.964639172171,25.6422081331003,30.7938109371878
"YFL060C",120.019427436138,121.649432221569,110.095745398312,128.891451217469,133.339482292122,124.315755264943
"YFL059W",325.906412712764,328.806074048153,298.507021028412,319.615963491968,325.143199127712,351.277546987179
"YFL058W",97.5767702732827,78.4550686066639,96.4756531840875,135.858556688684,176.41839195573,179.060308042166
"YFL056C",1187.50929422585,1160.07719422887,1167.92290736972,1099.0608880841,1239.03149699141,1177.00788471029
"YFL055W",689.867765832108,693.75437071286,650.359403229201,676.680118891714,785.677257198194,690.009467296244
"YFL054C",1866.6436153279,1763.03524958795,1730.88671889098,2407.13494030463,2024.7087541896,2333.48656212912
"YFL053W",401.040525823192,420.483907026727,407.467758742205,941.430126797867,653.363463231397,830.292383787877
"YFL052W",419.580112175115,410.787213153993,388.172628105387,1219.24345746255,1085.17824819281,1116.5607743521
"YFL051C",127.825569058,136.635231843066,114.635776136386,401.479452778739,386.684498647153,434.534887669205
"YFL050C",2056.9183173608,2018.67536077821,2142.89450837126,1733.93837414852,1814.44264749818,1788.32205738927
"YFL049W",2436.49195372387,2426.81802105782,2414.16134497122,2113.64562232972,2107.78950854085,2104.2437473745
"YFL048C",3515.69103294637,3632.73413177598,3456.09839935937,3096.00749377097,3230.91822477064,3040.60370216824
"YFL047W",3350.78629118453,3374.44946771134,3241.58194698534,2866.09301322089,2890.38970076307,2910.58538932234
"YFL046W",2203.28347277072,2187.04522711386,2006.69358622902,1893.31091180256,1718.02794491772,1832.80200652077
"YFL045C",10286.5431222095,10514.7422285426,10844.998425576,13301.0752327325,11764.6450914664,14690.9288400709
"YFL044C",1732.9634400535,1667.8313461102,1519.77528957051,2449.80846131582,2641.14743770934,2399.63623006826
"YFL042C",3835.74283944274,3770.25088124384,3736.44529743548,4025.24518599421,4259.68361507063,4078.46918190309
"YFL041W-A",246.869228791405,277.678051810103,305.317067135524,326.583068963182,375.401927068589,352.418058503371
"YFL041W",3214.17881280193,3195.50138987817,3394.80798439536,2846.93347317505,2841.15666114752,2739.50866189352
"YFL040W",574.727176909635,539.488786373914,528.913580985703,545.176003122539,612.335930218436,563.412688998917
"YFL039C",45232.6876278829,44869.2471020134,45609.1487946985,42661.3285766145,42881.9775051464,43630.2680519303
"YFL038C",17431.1142416192,17279.5084812115,17327.0273118621,19008.0055018411,18853.1771077807,18954.1608875972
"YFL037W",9179.0467796077,9516.86427727577,9206.04732913098,8640.08167248995,8295.76717522062,8692.97877641649
"YNCF0001C",121.970962841603,122.530949846363,130.525883719648,134.11678032088,112.825715785641,118.613197683982
"YFL036W",2681.40964710981,2752.0980246068,2815.95406529084,5530.13996777655,5504.86924201398,5652.37507424824
"YFL034C-B",1711.49655059338,1799.17747220451,1917.02797915204,1920.30844550351,1949.83350644095,1990.19259575528
"YFL034C-A",5013.49445664126,5595.87388219216,6231.19218800753,5887.2041231763,5945.91522190331,6145.07604924325
"YFL034W",2262.80530263743,2304.28707121145,2239.37016155535,2216.41042803013,2045.22252069608,2227.41899112325
"YFL033C",2252.07185790736,2266.38181334531,2334.71080705492,3315.47131611423,3052.44845616426,3350.82283457251
"YFL031W",6636.19614628595,6935.78067187901,7189.13867374129,5807.95329844123,5808.47298630989,6465.55978529324
"YFL030W",1638.31397288842,1580.5611012556,1603.76585822489,2568.24925432647,2379.59691475171,2580.97756114281
"YFL029C",2878.51472306184,2854.3540690829,2848.86928814188,2044.84545580147,2084.1986770584,2008.44078001436
"YFL028C",6390.30268519728,6115.96928082061,5904.30997486615,2617.01899262497,2588.83733311781,2726.96303521541
"YFL027C",1382.66283477242,1367.23383605546,1357.46919068434,1368.16533690976,1315.95812139071,1356.06819275245
"YFL026W",1052.85335124872,1092.20033711974,1068.04223113207,765.510713649699,742.598347534586,696.852536393397
"YFL025C",2135.95550128216,2233.76566122794,2069.11900887755,1576.30761286229,1662.64077535023,1609.26174934711
"YFL024C",3055.12867725648,3190.2122841294,3212.07174718785,2893.96143510575,2875.00437588321,2882.07260141754
"YFL023W",2236.45957466364,2385.3866926925,2191.69983880556,2930.53873882962,3064.75671606815,3031.47961003871
"YFL022C",7004.06057021623,7654.2175360861,7411.60017990696,8166.31850044736,8142.93961474734,8486.54619198571
"YFL021W",4433.88844121796,4379.37955997648,4286.92402442704,2649.24185542933,2676.02084077035,2474.90999013694
"YFL020C",1113.35094881816,1266.74082682894,1205.37816095883,1844.54117350405,1931.37111658512,1715.32932035298
"YFL019C",577.654480017833,601.195020109492,609.499126586529,292.618429791011,311.8092508985,250.912533562271
"YNCF0002W",0.975767702732827,0.881517624793977,4.5400307380747,6.96710547121456,1.02568832532401,2.28102303238428
"YFL018C",12489.8265949802,12115.5782351684,11728.0344041315,21542.2901169954,20769.162899486,21109.7276532003
"YFL017W-A",1102.61750408809,1027.84955050978,1043.07206207266,1106.02799355531,1009.27731211883,1037.86547973485
"YFL017C",1738.8180462699,1747.16793234166,1744.50681110521,1731.32570959682,1599.04809918014,1713.04829732059
"YFL016C",5850.70314558603,5751.0209841559,5617.15303068293,8239.47310789512,8033.19096393767,7783.99109801135
"YFL015C",142.462084598993,140.161302342242,150.956022040984,69.6710547121456,91.2862609538372,76.4142715848733
"YFL014W",24103.4137929063,20032.4880234431,20174.7615923195,64678.2527538364,56735.9497152978,66283.1077865386
"YFL013C",4375.34237905399,4390.8392890988,4651.26149115753,6589.13999940117,6706.97595929373,6480.38643500374
"YFL012W",495.689992988276,469.84889401519,514.15848108696,622.685051489801,756.957984089122,690.009467296244
"YFL011W",362.009817713879,363.185261415118,364.337466730495,1833.21962711333,1812.39127084753,1638.9150487681
"YFL010W-A",663.522037858322,714.910793707915,732.079956514546,416.28455190507,489.253331179554,410.58414582917
"YFL010C",6120.99079924302,5745.73187840714,6121.09644260922,3433.91210912487,3531.44490409058,3364.50897276681
"YFL009W",3534.2306192983,3628.32654365201,3701.2600592154,2944.47294977205,3169.3769252512,2895.75873961184
"YFL008W",2071.55483290179,2082.14462976337,2054.3639089788,2899.18676420916,2627.81348948012,2852.41930199654
"YFL007W",3527.40024537917,3637.14171989995,3759.14545112586,6869.56599461755,6090.53727577399,6982.21150212828
"YFL005W",5977.5529469413,5637.30521055748,5558.13263108796,6232.07584400142,6282.34099260958,6343.52505306068
"YNCF0003C",662.546270155589,664.664289094658,648.089387860164,747.222061787761,770.291932318334,701.414582458166
"YFL004W",3477.63609253979,3395.6058907064,3429.99322261544,3065.5264073344,3018.60074142857,3153.51434227127
"YFL003C",929.906620704384,930.001094157645,896.656070769754,685.389000730732,812.345153656619,702.555093974358
"YNCF0004C",6.83037391912979,3.52607049917591,6.81004610711206,1.74177636780364,4.10275330129605,1.14051151619214
