"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"YMR024W",1991.10822722301,-0.144015904082848,0.0563978636950389,-2.55357020013361,0.0106624782503546,0.0166517159714912,"Not Significant"
"YMR025W",579.153963590781,0.291162812759755,0.0852012008505668,3.41735573974387,0.000632325956225534,0.0011476016348399,"Not Significant"
"YMR026C",2766.03351831153,0.0638425617679099,0.0526733790993571,1.21204606310684,0.225494748534812,0.281935414306694,"Not Significant"
"YMR027W",6583.12302270367,0.163371023612988,0.0539651078952638,3.0273454456917,0.00246711839945873,0.00419310513436942,"Not Significant"
"YMR028W",1945.76571132311,0.229423678735223,0.0555764617488705,4.12807277605947,3.65816346217804e-05,7.49923509746498e-05,"Not Significant"
"YMR029C",2586.87092582326,0.218522870852823,0.0531284266488255,4.11310638459598,3.90370376856848e-05,7.98962255907338e-05,"Not Significant"
"YMR030W",1071.08381627422,0.472794276046683,0.0707850221966892,6.67929826641767,2.4008908109438e-11,7.93676679596813e-11,"Not Significant"
"YMR031C",7726.78324000458,0.37806293910456,0.0526800990001699,7.17657989031761,7.14768919463103e-13,2.55987008365856e-12,"Not Significant"
"YMR032W",1656.31719036138,-0.546630632550224,0.0752158971018014,-7.26748803926893,3.6623375201654e-13,1.33819439249562e-12,"Not Significant"
"YMR030W-A",43.9673618351385,-0.0393190073423768,0.273803048837052,-0.143603248792809,0.88581377508526,0.907369918216796,"Not Significant"
"YMR033W",3218.2190619222,-0.0975916613812054,0.0502760113089485,-1.94111781822746,0.0522439882744939,0.0739284047434232,"Not Significant"
"YMR034C",902.834746796753,0.275946983917997,0.0704713168128488,3.91573474710046,9.01292989637798e-05,0.000177503553854431,"Not Significant"
"YMR035W",1418.13143384935,-0.033463384149456,0.0622221630914189,-0.537804899201118,0.590711749317008,0.65216890805868,"Not Significant"
"YMR036C",1358.51238777071,-0.00686552214647699,0.060042634016826,-0.114344119955714,0.908965009159603,0.927043034040365,"Not Significant"
"YMR037C",3634.46522676615,-0.0827635813787072,0.0590923932816656,-1.40057927564741,0.161339921848669,0.208579088155712,"Not Significant"
"YMR038C",5813.02475987916,-0.402042195560132,0.061823891596918,-6.50302310604101,7.87216985846408e-11,2.52053146482466e-10,"Not Significant"
"YMR039C",3762.57309519158,0.10522095549777,0.0510025629050814,2.06305231550013,0.039107657965106,0.0565694736292507,"Not Significant"
"YMR040W",968.864989914086,1.11644594108751,0.0753354739427639,14.8196577609072,1.09340101151897e-49,1.26674018105151e-48,"Up"
"YMR041C",1773.67453952583,-0.105364931222126,0.0673374215450966,-1.5647307070046,0.117646065246844,0.156054045371549,"Not Significant"
"YNCM0019W",12.9800471497003,0.251066890816059,0.465324279224798,0.539552527184529,0.589505663071486,0.651178928732219,"Not Significant"
"YMR042W",3320.53501400495,-0.656122914087275,0.0638799186824173,-10.271192068187,9.50231544243961e-25,5.83634432914044e-24,"Not Significant"
"YMR043W",3458.45867665654,-0.192061242897624,0.0462995413017806,-4.14823208821374,3.35052641310637e-05,6.89544451510873e-05,"Not Significant"
"YMR044W",3013.81745766937,0.0999797243753879,0.0482990879538413,2.07001267748445,0.0384511572841508,0.0556963998834888,"Not Significant"
"YMR045C",241.127627713937,-1.79025300141593,0.125878353004714,-14.2220879021899,6.6828882008447e-46,7.21294976070657e-45,"Down"
"YNCM0020W",11.010446248204,-2.19317504547943,0.583843212858672,-3.75644521881308,0.000172343975506721,0.00032895400887226,"Down"
"YMR047C",7066.5141022496,-0.036262248041855,0.0446687997694398,-0.81180260559998,0.416904906725636,0.483974550664767,"Not Significant"
"YMR048W",1718.06331158956,0.271096129842507,0.05742396314872,4.72095820242163,2.34736177137836e-06,5.40723904577999e-06,"Not Significant"
"YMR049C",3301.08321653019,0.517417024665998,0.0577875258473161,8.95378400579214,3.43500596742577e-19,1.68914545781357e-18,"Not Significant"
"YNCM0021C",6.06405203467942,0.24383762643297,0.70151667586309,0.347586357990666,0.728150852943168,0.778189655633576,"Not Significant"
"YMR050C",1.11042236862524,-2.40666556901002,1.75466039001898,-1.37158482786745,0.170192719630417,0.218680673941077,"Not Significant"
"YNCM0022C",1.03229110474467,-2.23381686682477,1.88317175879613,-1.18619921756516,0.235543635177116,0.292851458274059,"Not Significant"
"YMR052W",816.548340611715,0.108253415157148,0.0771390138045785,1.40335492791487,0.160511026316963,0.20755676979173,"Not Significant"
"YMR053C",1358.89710761219,0.472342842541477,0.059742421848226,7.90632230714467,2.65104260043817e-15,1.09189060529462e-14,"Not Significant"
"YMR054W",4366.98015363425,-0.530046029182403,0.0495781789671398,-10.6911153298655,1.12015736644296e-26,7.32919545256049e-26,"Not Significant"
"YMR055C",942.156651562241,-0.121718036786636,0.0679615099813281,-1.79098487982502,0.0732957214078491,0.101089817599205,"Not Significant"
"YMR056C",4677.43167415743,0.677499413526332,0.0550892520387001,12.2982140518152,9.2598935902336e-35,7.80496255012778e-34,"Not Significant"
"YMR058W",16809.8463374554,-2.05799632113916,0.167342391855393,-12.2981170420795,9.27101981722495e-35,7.80496255012778e-34,"Down"
"YMR059W",723.437706777734,0.225953089770531,0.0800719026134872,2.8218773676607,0.00477434300110499,0.00780559339952793,"Not Significant"
"YMR060C",1729.35008814484,0.257079387999148,0.0576302710373023,4.46083947501736,8.1639226031225e-06,1.77198375098369e-05,"Not Significant"
"YMR061W",4412.98442957673,-0.190285051902111,0.0503525370085192,-3.77905589682436,0.00015742408672705,0.000302212126358952,"Not Significant"
"YMR062C",16338.9411000974,-2.0873149327827,0.048928578674587,-42.6604448632151,0,0,"Down"
"YMR063W",653.771709111774,-0.876910658751522,0.0774397879649224,-11.3237740158681,1.00069107458014e-29,7.32139449003363e-29,"Not Significant"
"YMR064W",2321.62289386641,-0.10201080403077,0.05281658088245,-1.9314162773582,0.0534315937965324,0.075423000945966,"Not Significant"
"YMR065W",1472.59495777596,-0.209625552814885,0.0724944286053815,-2.89160914635203,0.00383274436205555,0.00635002568932531,"Not Significant"
"YMR066W",2032.87570065032,-0.0235580646536893,0.0605575546169343,-0.389019418018269,0.697261782088101,0.751025399540134,"Not Significant"
"YMR067C",1952.26394923369,-0.00852032394533428,0.0539840053466804,-0.157830525738458,0.874590344062347,0.899082291177085,"Not Significant"
"YMR068W",838.857295915107,-0.14842191884937,0.0738784872657181,-2.00900051344504,0.0445370792840729,0.0636359173115267,"Not Significant"
"YMR069W",201.209935181196,-0.63383415695422,0.152830777871692,-4.14729392718495,3.36428044555786e-05,6.91923997825809e-05,"Not Significant"
"YMR070W",906.78446802667,-0.107270011153338,0.0854286261444898,-1.25566822263894,0.209236285065236,0.263801498382967,"Not Significant"
"YMR071C",4793.07863083982,-0.118817840376455,0.0553751241271809,-2.14568982461447,0.0318977335441065,0.0467724778442843,"Not Significant"
"YMR072W",7049.35242844967,0.688776566127194,0.0451213485056403,15.2649818531265,1.30864227757967e-52,1.59205536428479e-51,"Not Significant"
"YMR073C",1786.09139117412,0.298850815187689,0.061497171723208,4.8595863324054,1.1763127873527e-06,2.78382269090891e-06,"Not Significant"
"YMR074C",3703.80756600516,-0.0412675300369069,0.0533252839409971,-0.773882987338018,0.438999991064335,0.505719019080499,"Not Significant"
"YMR075W",1995.16928565206,0.0559233632532832,0.0549186527424801,1.018294522182,0.30853801085883,0.371989497911524,"Not Significant"
"YMR075C-A",18.408063961223,0.0353409785079432,0.420246125266123,0.0840959056685256,0.932980179917603,0.948146926766417,"Not Significant"
"YMR076C",2155.01760195705,0.44651164398425,0.062622935080035,7.13016155205097,1.00251191195451e-12,3.56411047977521e-12,"Not Significant"
"YNCM0023C",6.1310674745561,0.713950612660792,0.69695074316963,1.0243917804203,0.305650262745551,0.368789558374815,"Not Significant"
"YMR077C",1553.86971573808,-0.178458861719352,0.0579873370194854,-3.07754883897125,0.00208710635016052,0.00357708726789183,"Not Significant"
"YMR078C",2236.82641981098,0.0205034024879399,0.061208917811206,0.334974105426614,0.73764461977557,0.785676135165815,"Not Significant"
"YMR079W",3963.40095123611,0.455738747258657,0.0490339612336577,9.29434897349943,1.4810980394246e-20,7.69683376207976e-20,"Not Significant"
"YMR080C",3931.73231374295,0.0669759197392667,0.0568837255815061,1.17741795310681,0.239028727616089,0.296566591897816,"Not Significant"
"YMR081C",2541.12524948112,1.80699588678763,0.0699359265191146,25.8378772789083,3.32986681212869e-147,1.05123895258903e-145,"Up"
"YMR082C",20.4945717534948,-0.240538953472047,0.405762541400224,-0.592807193690143,0.553310192898431,0.616699127618833,"Not Significant"
"YMR083W",13358.603493033,-0.47172304905709,0.0470964304263147,-10.0161104522588,1.29499362341868e-23,7.56391280135574e-23,"Not Significant"
"YMR084W",294.107707137843,0.225709523513033,0.111929560224069,2.01653185325834,0.0437443908579783,0.0625882809601801,"Not Significant"
"YMR085W",759.3566098086,0.16055795045397,0.0864670195545588,1.85686925814138,0.0633297572226167,0.0881728968254911,"Not Significant"
"YMR086W",3641.48927183505,-0.0683960632100705,0.0483785648413079,-1.41376792458446,0.157430054250686,0.203942011189747,"Not Significant"
"YMR087W",1160.59749613759,-0.15373744524461,0.0639792069152779,-2.40292827399676,0.0162643771845071,0.0247871777801057,"Not Significant"
"YMR088C",3035.3229540272,-0.0341059461244903,0.0621739935712628,-0.548556464937364,0.58330986933843,0.645124980732676,"Not Significant"
"YMR089C",3290.05888956593,0.427583079598634,0.0496804786053984,8.60666184387709,7.52189217404614e-18,3.4921490578623e-17,"Not Significant"
"YMR090W",7550.93047718727,0.503908277391116,0.0672831069222566,7.48937289672675,6.9203464725089e-14,2.64178159778846e-13,"Not Significant"
"YMR091C",2838.01587586855,-0.0997345590755059,0.0493652653736134,-2.02033876088137,0.0433482608539814,0.0620496302498388,"Not Significant"
"YMR092C",7549.37228089462,0.0750207694219364,0.0448127069097512,1.67409591152397,0.0941117511696588,0.127624913420366,"Not Significant"
"YMR093W",3231.63426475981,0.267175174130158,0.0649722254633566,4.11214441593725,3.92000951318732e-05,8.01779723558949e-05,"Not Significant"
"YMR094W",1028.30934964104,-1.17387872681437,0.0703294030684392,-16.6911515752813,1.52010199349217e-62,2.10943384327683e-61,"Down"
"YMR095C",1900.32991708494,-1.93881220287557,0.084534022866579,-22.9352885043177,2.06634479972897e-116,4.88647979980851e-115,"Down"
"YMR096W",24633.1193167293,-2.52663959522308,0.0964725529735872,-26.1902428964935,3.43256112560738e-151,1.10016197700939e-149,"Down"
"YMR097C",2085.36232036545,-0.637761264977434,0.0677962768283852,-9.40702491070149,5.10378458435973e-21,2.69893600214802e-20,"Not Significant"
"YMR098C",1409.6439744689,0.0791275745178492,0.0637134156499234,1.24192956398099,0.214262551094973,0.269492778409095,"Not Significant"
"YNCM0024W",0.78815729510507,1.8449217134192,2.02614004746343,0.910559818275592,0.362527350217589,0.428410572576054,"Not Significant"
"YMR099C",4866.43972986794,-0.241124196577056,0.0525267214073784,-4.59050536786759,4.42174084931157e-06,9.87230258930455e-06,"Not Significant"
"YMR100W",1888.60527973482,0.193138081843953,0.06068019782587,3.18288484157861,0.00145815595901003,0.00254753644858586,"Not Significant"
"YMR101C",208.059905853842,1.31500517759078,0.127284086777695,10.3312614395188,5.08869312652176e-25,3.16240240165929e-24,"Up"
"YMR102C",2551.27349638642,-0.0871788421505475,0.0644286031014244,-1.35310774957063,0.176021210268838,0.225481420498569,"Not Significant"
"YMR103C",870.23510422595,0.468162129108545,0.0678909031993609,6.89580057189387,5.35622930969261e-12,1.82905526562461e-11,"Not Significant"
"YMR104C",3529.88563507873,0.518981641221692,0.0587229346627493,8.83780152000656,9.7620503226998e-19,4.73770835799589e-18,"Not Significant"
"YMR105C",17553.4506100577,1.87320973528202,0.0933972882143906,20.0563610688795,1.77616259623203e-89,3.27914930778042e-88,"Up"
"YMR105W-A",154.282852989834,0.197805514239841,0.143017355247156,1.38308748541743,0.166638042462186,0.214637413322367,"Not Significant"
"YMR106C",1252.93812766141,-0.131587916363463,0.066640095938915,-1.9746057461274,0.048312906471409,0.0686735010041595,"Not Significant"
"YNCM0025C",3.85469399792832,-0.859860677122168,0.865490964843872,-0.993494689199072,0.320468937301736,0.384173318800676,"Not Significant"
"YMR106W-A",3808.26342503878,-0.382673054101002,0.0869169510659688,-4.40274364675491,1.06890441406858e-05,2.29951021138978e-05,"Not Significant"
"YMR107W",3452.97759800527,1.97896888763906,0.0787709681772092,25.1230743182821,2.78358626054195e-139,8.09933808712528e-138,"Up"
"YMR108W",24412.2719487602,-0.485599830819401,0.0546439353643391,-8.88661893733784,6.29966104164094e-19,3.08341548968379e-18,"Not Significant"
"YMR109W",4952.39813029176,0.000208386893281401,0.0671229081770716,0.00310455698271702,0.997522925894478,0.997731648967893,"Not Significant"
"YMR110C",3443.49039062441,1.27367848338682,0.0487890882154432,26.1058062360686,3.13238046984997e-150,9.98881327607712e-149,"Up"
"YMR111C",1495.42665901771,0.0907134721525893,0.0697388569488133,1.30075937750415,0.193340830713057,0.245822393298881,"Not Significant"
"YMR112C",804.595514317874,0.192941160490066,0.0747117579789912,2.58247383958386,0.00980947988546189,0.0154033961693127,"Not Significant"
"YMR113W",1896.32309825405,0.0462580383546985,0.0551923642606515,0.83812387772048,0.40196113375923,0.468868021163085,"Not Significant"
"YMR114C",4138.40687710107,1.56781439816148,0.0476163505850151,32.9259672129278,9.34293472128084e-238,5.31453061533038e-236,"Up"
"YMR115W",2092.00493311883,0.380366716246715,0.0569535021979089,6.67854831692299,2.41320667397832e-11,7.96913542860831e-11,"Not Significant"
"YMR116C",28662.445897054,0.313120171312325,0.0536308098770189,5.83843824156939,5.26924074818831e-09,1.51571690587977e-08,"Not Significant"
"YNCM0026C",143.572696021471,0.127955831200358,0.144627208798914,0.884728622387123,0.376303014508289,0.44245386100658,"Not Significant"
"YMR117C",531.780997419308,-0.265819054430205,0.0856925531237917,-3.10200880636853,0.00192212240275125,0.00331411273920572,"Not Significant"
"YMR118C",2639.82732674814,2.20733280533476,0.0591585099034865,37.3121772156852,1.04159780681081e-304,8.54110201584862e-303,"Up"
"YNCM0027W",0.50452405889681,0.93568690361276,2.54273743032097,0.36798408378904,0.712885102095128,0.764583316907517,"Not Significant"
"YMR119W",3064.12562138963,-0.122150964837737,0.0577482734220075,-2.11523146233469,0.034410224648819,0.050211730629222,"Not Significant"
"YMR120C",24585.4556915895,-1.08679371578427,0.067351191536663,-16.1362210673387,1.41971761962166e-58,1.87141900841152e-57,"Down"
"YMR121C",2788.00724668252,-0.00223534311388103,0.0522386367763992,-0.0427909924879764,0.965868144367486,0.975602537759768,"Not Significant"
"YMR122C",326.952399717974,-0.867144356552347,0.108474135765214,-7.99401949999611,1.30609090054198e-15,5.45053400265835e-15,"Not Significant"
"YMR122W-A",25238.5502427866,0.159895613930242,0.0432194808438296,3.69961903309328,0.000215923349613595,0.000408797610033055,"Not Significant"
"YMR123W",1905.57467866039,-0.602165864359065,0.056073664479836,-10.7388356003664,6.68825858488213e-27,4.41732894403199e-26,"Not Significant"
"YMR124W",2526.54340561547,0.0327361546396117,0.0496076178763793,0.659901765918075,0.509316870908556,0.574049754180047,"Not Significant"
"YMR125W",4605.09015736074,0.170655110773771,0.043405259144605,3.93166897599278,8.43581706025666e-05,0.000166605407940133,"Not Significant"
"YMR126C",1432.60285851215,0.127634919333755,0.0658879727116017,1.93715050078147,0.0527269489592293,0.0745283088714067,"Not Significant"
"YMR127C",1728.59628880227,-0.19407420269041,0.0576645209682901,-3.3655738300008,0.000763846224792417,0.0013740527245981,"Not Significant"
"YMR128W",2982.12460484553,0.548576598110046,0.0520826123143911,10.5328164954289,6.09820463113348e-26,3.91301463831065e-25,"Not Significant"
"YMR129W",2539.1802590087,0.0704871601759392,0.0553350018460889,1.2738259297794,0.202725113480386,0.256565717882372,"Not Significant"
"YMR130W",1400.46030840239,-0.253719041578192,0.066681712412519,-3.80492690422507,0.000141846072925163,0.000274056335510857,"Not Significant"
"YMR131C",5851.9505152522,0.372020773670639,0.0811113382341029,4.58654464061381,4.50642082124444e-06,1.0043607859279e-05,"Not Significant"
"YMR132C",647.399189077798,-0.607973898722199,0.0807661084818932,-7.52758688204595,5.16866164615621e-14,1.98993473377014e-13,"Not Significant"
"YMR133W",522.805336718404,0.0844344636826944,0.0873335105080097,0.966804874687255,0.333641587116782,0.398526859828862,"Not Significant"
"YMR134W",789.410214993007,-0.765865657342246,0.0769389125541746,-9.95420434104759,2.41748879853618e-23,1.39270294470415e-22,"Not Significant"
"YMR135C",6161.78578717745,-0.614983518401856,0.0482472287439044,-12.7465045021794,3.2603957838285e-37,2.86715027563971e-36,"Not Significant"
"YMR136W",2744.9625872326,-0.452369373143127,0.0732912831392805,-6.17221248921865,6.73409116299812e-10,2.03928305051176e-09,"Not Significant"
"YMR137C",1454.1392223,0.0556750629964563,0.068327398965492,0.814827782696286,0.415170895504194,0.482316289643694,"Not Significant"
"YMR138W",529.758085680895,0.0502176106941597,0.0999077431591103,0.50263982656664,0.61521752297966,0.675092707697875,"Not Significant"
"YMR139W",2427.39389348279,0.0359099614100132,0.0602234268697518,0.59627894453229,0.550988894637664,0.614763011263864,"Not Significant"
"YMR140W",2343.07831658583,0.230489534037912,0.0577881680428693,3.98852467285218,6.64854889337975e-05,0.000132791555938877,"Not Significant"
"YMR141C",412.863512686749,0.421738949817116,0.0932130075674186,4.5244645658717,6.05485957064978e-06,1.33206910554295e-05,"Not Significant"
"YMR142C",33524.1174094784,0.277029916138046,0.0471857189176792,5.87105426159462,4.33032498095077e-09,1.25535683791199e-08,"Not Significant"
"YMR143W",21219.9060047579,0.555880907690492,0.0511407609748472,10.8696252674827,1.60860176719504e-27,1.09921120758327e-26,"Not Significant"
"YMR144W",1301.52017514923,-0.0222923001408945,0.0610010020042336,-0.365441540441374,0.714781837440375,0.766236421324028,"Not Significant"
"YMR145C",1119.33516114219,1.71475686923041,0.0864850812249355,19.8271984594727,1.73434516944678e-87,3.12875868568199e-86,"Up"
"YMR146C",9652.3426590211,0.334929692747261,0.0462790406175914,7.23717882388317,4.58113951560175e-13,1.66237441962698e-12,"Not Significant"
"YMR147W",879.951513305793,-0.170494497115122,0.0850839189830147,-2.00383925838157,0.0450872819449482,0.0643638024418727,"Not Significant"
"YMR149W",4914.9125575663,-0.406689313096108,0.0451820016783429,-9.00113536339952,2.23395311465511e-19,1.1106440918057e-18,"Not Significant"
"YMR150C",1307.90800788383,0.121988549936185,0.0641672151236902,1.9011040092832,0.057288390570331,0.0804356010809584,"Not Significant"
"YMR152W",3989.22272519294,0.494710341510037,0.0506451932130169,9.76815982178711,1.54227791914518e-22,8.63292799776833e-22,"Not Significant"
"YMR153W",2999.7165889153,-0.223570728929614,0.0589804070852978,-3.79059318133028,0.00015028793716764,0.000289703774864167,"Not Significant"
"YMR154C",720.184555099939,-0.108057515318316,0.0757584980509631,-1.42634183752726,0.153769693612028,0.199691864554986,"Not Significant"
"YMR155W",1593.91252541346,-0.0225735249174373,0.0650552775360682,-0.346989910310075,0.728598898822902,0.778536714700931,"Not Significant"
"YMR156C",622.988138499527,0.22833607515014,0.0798294032912583,2.8603004123312,0.0042323987019324,0.00696646647653837,"Not Significant"
"YMR157C",1242.69571914825,0.260848911212273,0.0651966850211923,4.00095359338414,6.308773063959e-05,0.000126297057515689,"Not Significant"
"YMR158W",1267.31562990335,0.242532512247777,0.0641825279753571,3.77879338658798,0.000157590108396324,0.000302438888879753,"Not Significant"
"YNCM0028C",2.23148751231277,1.22606993294708,1.17993448190979,1.0391000108435,0.29875822591954,0.361094838908112,"Not Significant"
"YMR158C-A",153.755647311615,0.10666809652698,0.14140239191413,0.754358501882747,0.45063398266989,0.517327812105033,"Not Significant"
"YMR159C",388.673302337697,0.074227262516187,0.0994387377205491,0.746462236123577,0.455388235786544,0.521552933204469,"Not Significant"
"YMR160W",1555.43520620411,-0.0225341968209433,0.0582898398230399,-0.386588758681686,0.699060681401326,0.752525315026689,"Not Significant"
"YMR161W",2042.53119095512,-0.00183707382192443,0.0514939373601606,-0.0356755361136109,0.971541077484494,0.979139722783255,"Not Significant"
"YMR162C",3080.17062287295,-0.0267978509710924,0.0534279365899853,-0.501570015266422,0.615970015828107,0.675564891464392,"Not Significant"
"YMR163C",1226.00924610064,0.192503402371744,0.0648107987192212,2.97023653736662,0.00297570528694641,0.0050210056605504,"Not Significant"
"YNCM0029C",0.668809288025133,1.50281477084092,1.99679693031161,0.752612720917192,0.4516826711422,0.518343218028326,"Not Significant"
"YMR164C",1196.23605079381,-0.168596300681966,0.0671144242800946,-2.51207251630958,0.0120024422276642,0.018596965640493,"Not Significant"
"YMR165C",2296.98231041662,0.288963417643855,0.0514288905007377,5.61869826143167,1.92401528010061e-08,5.33285007838246e-08,"Not Significant"
"YMR166C",672.078686792325,-0.0587086579020674,0.0757035853863711,-0.775506967106431,0.438040150192401,0.505074051920164,"Not Significant"
"YMR167W",1145.76367397213,-0.122259051291649,0.0643678596439958,-1.89938040456583,0.0575144780247155,0.0807171403085249,"Not Significant"
"YMR168C",1104.40618571547,-0.381174299459387,0.0654266199619995,-5.82598183553999,5.67777917599087e-09,1.62804258479593e-08,"Not Significant"
"YMR169C",1084.38956796169,0.523984665615906,0.0917587794144,5.71045810504401,1.12672472054245e-08,3.17595530602902e-08,"Not Significant"
"YMR170C",2046.82574858874,0.014957466537879,0.0777166221958615,0.192461613941264,0.847380633417023,0.877396083862756,"Not Significant"
"YMR171C",4634.13906028817,-0.215262585099246,0.0436821454884945,-4.92793068408107,8.31050877052929e-07,2.00047855040495e-06,"Not Significant"
"YMR172W",2814.87248839867,-0.290229514776556,0.0500996117149292,-5.79304918425287,6.9119854314063e-09,1.96941678763084e-08,"Not Significant"
"YMR173W",12112.8884171907,-0.36212099705318,0.075600943374351,-4.7899005077235,1.66864028305186e-06,3.89205568791631e-06,"Not Significant"
"YMR174C",7282.84025786103,2.9286905526976,0.0585382345078953,50.030387443656,0,0,"Up"
"YMR175W",27525.8477364629,6.46153702602761,0.0969266114692301,66.6642207757243,0,0,"Up"
"YMR175W-A",1267.60342217465,5.49968431903193,0.141395314780682,38.8958030721349,0,0,"Up"
"YMR176W",2438.78214653366,-0.181233623450529,0.0574445162963742,-3.15493340592316,0.00160534743409438,0.00278925803491248,"Not Significant"
"YMR177W",1963.08331567369,-0.333010410656062,0.06382702077152,-5.2173892284293,1.81462677720331e-07,4.63305841943458e-07,"Not Significant"
"YMR178W",4315.02521663447,-0.330030917934624,0.0542656869233385,-6.08176062344628,1.18869948378747e-09,3.56045945950383e-09,"Not Significant"
"YMR179W",1539.77792441692,-0.0174283845124721,0.066158883334807,-0.263432265388657,0.792217424397465,0.833957648764699,"Not Significant"
"YMR180C",1503.24409032275,-0.341250850094556,0.0661212317029708,-5.16098749683792,2.45650588284544e-07,6.17943352361996e-07,"Not Significant"
"YMR181C",7040.79974539577,0.285919267424426,0.0948534337710408,3.01432701018061,0.00257550039857406,0.00437260272024648,"Not Significant"
"YMR182C",1385.53869297691,-0.498373188590148,0.0640607401548578,-7.7796976336115,7.26980926367597e-15,2.91438575814921e-14,"Not Significant"
"YMR182W-A",75.2739332169089,-0.596828715270333,0.195984502818031,-3.04528524801005,0.00232459723157726,0.00396582191844875,"Not Significant"
"YNCM0030W",225.827243889992,0.521450819189999,0.131107719908922,3.97727013750404,6.97109557493246e-05,0.000138762602333302,"Not Significant"
"YMR183C",4424.59619500556,-0.227434143675423,0.0570843774918919,-3.98417489457123,6.77149897426764e-05,0.000135087660421883,"Not Significant"
"YMR184W",3103.24297714121,-0.0998363727964545,0.0691900943696946,-1.44292869818925,0.149040557918491,0.194004793153485,"Not Significant"
"YMR185W",2084.01434821545,-0.0369244519436598,0.0529318032760158,-0.697585377001332,0.485436529151795,0.550772011691723,"Not Significant"
"YMR186W",23424.3858775297,0.40829803810055,0.0509920333453366,8.007094663894,1.1745008298033e-15,4.9241688176481e-15,"Not Significant"
"YMR187C",1295.2475531997,-0.253440003540736,0.060861752196126,-4.1641917032561,3.12457508138439e-05,6.45357116907459e-05,"Not Significant"
"YMR188C",2786.90600078217,0.140156168693279,0.052892184554284,2.64984647305377,0.0080528355304319,0.0127849141410981,"Not Significant"
"YMR189W",10357.3136043357,-2.06880804851968,0.0435798377204429,-47.4716785728008,0,0,"Down"
"YMR190C",1468.35383728556,0.367420030971033,0.0593676634477132,6.18889155532675,6.0588745968857e-10,1.84522403305814e-09,"Not Significant"
"YMR191W",3962.06204603788,1.016110177216,0.047460531820242,21.4095826204508,1.08782530603555e-101,2.23004187737288e-100,"Up"
"YMR192W",1689.47177214808,0.152923567875401,0.0605920680009953,2.52382156477791,0.0116086835428459,0.0180579521777603,"Not Significant"
"YMR193W",1893.56653772469,0.385662649922894,0.0650789911575796,5.92606988926836,3.10270578253072e-09,9.04872254544988e-09,"Not Significant"
"YMR194W",7666.2729486932,0.214767901286445,0.0507409457496302,4.23263496794421,2.30969218808908e-05,4.82574337379035e-05,"Not Significant"
"YNCM0031W",1956.04807476277,0.761140623098466,0.066114395623999,11.5124794821867,1.14148510830766e-30,8.67308901787551e-30,"Not Significant"
"YMR194C-B",2580.56005418325,0.580702079115189,0.0659990088867083,8.79864847837341,1.38473700390209e-18,6.68442617938667e-18,"Not Significant"
"YMR195W",9969.40028548094,-0.441579240640802,0.0695114524758577,-6.35261133112085,2.1169011023874e-10,6.61361383496984e-10,"Not Significant"
"YMR196W",8139.3442501555,0.404238755076932,0.0505827983756142,7.99162498039677,1.33171617146597e-15,5.55013591197106e-15,"Not Significant"
"YMR197C",2781.07188656339,-0.117173263657722,0.0475047030836466,-2.46656133080977,0.0136417364615282,0.0209877982500216,"Not Significant"
"YMR198W",1105.70925351753,-0.450121596312619,0.0656301881379419,-6.85845354224112,6.96099611806593e-12,2.3617264637006e-11,"Not Significant"
"YMR199W",4182.22710023379,0.311311626586427,0.0592834297521762,5.25124183752205,1.51077167854715e-07,3.89665538331157e-07,"Not Significant"
"YMR200W",5003.47799158984,-0.205849428446918,0.044778514321781,-4.5970580213464,4.28498323503303e-06,9.59070689329974e-06,"Not Significant"
"YMR201C",1616.472455809,0.159414213118521,0.0652040143032741,2.44485274138277,0.0144911296386132,0.0222241905606518,"Not Significant"
"YNCM0032C",68.4579127624053,-0.806117200090405,0.205301880982453,-3.9264969041336,8.61920011935224e-05,0.00017017395107439,"Not Significant"
"YMR202W",8066.71373176435,-0.368231696040672,0.107346110643313,-3.43032173065145,0.000602865967195419,0.00109634093227877,"Not Significant"
"YMR203W",3828.09790687692,0.168870217356619,0.0487383428134079,3.46483297561283,0.000530560881924717,0.000971003306803671,"Not Significant"
"YMR204C",1131.01701918702,0.000714020726239249,0.0655576035947916,0.0108915013222963,0.99131001105935,0.994589023414239,"Not Significant"
"YMR205C",19874.5322442337,0.18603262824325,0.0452543084102632,4.11082689755701,3.94244688744253e-05,8.05846864594113e-05,"Not Significant"
"YMR206W",2666.76009164022,2.57382867458376,0.0566791310654902,45.4105175255741,0,0,"Up"
"YMR207C",2277.12455990916,0.177400680721544,0.0621271838424656,2.85544378079932,0.00429767308135265,0.00706285992599184,"Not Significant"
"YMR208W",2915.56419483788,-0.0256599911038333,0.0523847019753795,-0.489837493318055,0.624248897161495,0.683696016769762,"Not Significant"
"YMR209C",1830.72673493555,-0.35602017731702,0.0541676626808334,-6.57255934070409,4.9457666334583e-11,1.59977308010531e-10,"Not Significant"
"YMR210W",1888.68293338121,-0.220289489688753,0.0608737718829433,-3.61879152342255,0.000295981952056062,0.000553727420824289,"Not Significant"
"YMR211W",1218.90811577461,-0.53875304270579,0.0648159552836881,-8.31204354464518,9.40678927533603e-17,4.14765834388769e-16,"Not Significant"
"YMR212C",3166.70150370492,-0.198739599107749,0.0590922978466829,-3.36320648121327,0.000770427157277506,0.00138549617517806,"Not Significant"
