"","SRR1166442_Aligned.sortedByCoord.out.bam","SRR1166443_Aligned.sortedByCoord.out.bam","SRR1166444_Aligned.sortedByCoord.out.bam","SRR1166445_Aligned.sortedByCoord.out.bam","SRR1166446_Aligned.sortedByCoord.out.bam","SRR1166447_Aligned.sortedByCoord.out.bam"
"YAL010C",5.18623145135638,5.15178547890139,5.14289298023437,4.82050942733711,5.04551417665594,4.89804192637648
"YAL009W",6.05439668346146,6.01704913297214,6.03170894946446,5.98270088528619,5.97222445523303,5.94926694927414
"YAL008W",7.40919337029724,7.37358629394341,7.37092204608976,7.72267015000036,7.86815674348203,7.6509175367006
"YAL007C",7.23391316942209,7.2967215578074,7.26003075615513,7.22775041584018,7.0549707915807,7.21665084642793
"YNCA0002W",0.878315975356311,0.812415255680459,0,0.469946059897223,0.938715533189322,0.587929567706757
"YAL005C",8.31003641676224,8.19752453155995,8.20112673187101,9.17353704625164,9.29230627123102,9.09232734894824
"YAL003W",9.9908355489714,10.0528922599317,10.0414908829554,10.7993882756362,10.7419374998993,10.8190421401043
"YNCA0003W",6.44934388466236,6.73718571476777,6.69075858523058,7.38902229168707,7.39483004313658,7.41872093428393
"YAL002W",4.76637452498128,4.81105549699136,4.76120717578962,4.90339239616599,4.9535183654094,4.95818620883417
"YAL001C",5.26733009327388,5.24281904864567,5.28513761992556,5.31744521800391,5.26348434608782,5.33012350979182
"YAR002W",5.97153175367244,5.99078095395647,5.96269107131162,5.64276577775432,5.63320608569712,5.63708870413599
"YAR002C-A",8.18221109742179,8.18093537903363,8.20656380480401,8.37014429184601,8.31335171086818,8.37668783316842
"YAR003W",5.84817005539858,5.83273775230937,5.87071471648649,5.53220132177206,5.47631229992255,5.58823008981361
"YAR007C",5.62270340913178,5.54458707468727,5.54923952507811,6.30137401933416,6.27117704647829,6.21300372813692
"YAR008W",5.56552622584036,5.49673480828294,5.53537671368699,5.98212491579231,5.80450969548182,5.98801242593408
"YAR009C",1.50605390342493,1.35275311769103,1.27720605564267,0.446638823731725,0.581422682234991,0.539942006054715
"YAR010C",0.155807082201096,0.0293828898063722,0.110234318115113,0.116127944203174,0.0702450706934948,0.0769118767228499
"YNCA0004W",3.14634315789651,3.41890239278265,2.53526759461832,0.464441306158201,1.48981181887515,1.31532823471838
"YAR014C",6.10680359909561,6.13766926570809,6.14508395930398,5.68911253215955,5.65223952183422,5.70421975279175
"YAR015W",8.75921065407264,8.80156849117241,8.53356370245389,8.43400739270751,8.44727136687328,8.42771232134084
"YAR018C",5.17722095470272,5.14233440586231,5.24174153923638,4.80425532300787,4.76379640056756,4.74617821286745
"YAR019C",3.94118009812622,3.98245158878457,4.00003853072515,3.92316084923015,3.92340026594854,3.96579886663909
"YAR020C",6.44059563255021,6.53465417085114,6.33309979607171,8.30015607737718,8.44029543508579,8.28098417274669
"YAR023C",5.27709790891365,5.24220848504607,5.23163471788354,4.88487185529939,4.96601921655987,4.94719361184231
"YNCA0005W",1.3056849998273,0.997042014146681,0.890697407246168,0.745193313628385,0.852009596060322,1.21735957040277
"YNCA0006C",1.68168137352892,1.58101717030956,1.43730464140755,1.23413199267418,0.852009596060322,1.21735957040277
"YAR027W",6.98372057729787,6.94787289068732,6.84800679225445,7.01176391947708,7.10472863683365,6.93613619384383
"YAR028W",6.7120514830305,6.6899171434265,6.68540341867761,5.95403660056846,5.91671532418639,5.85747207248271
"YAR029W",6.4200028369304,6.22263376834108,6.23930667573574,5.96830343298226,6.07890586507017,5.84566203245505
"YAR031W",4.07425181845445,4.24761163724528,4.08793139154356,4.1423495506283,3.9911519482154,4.07983643593156
"YAR033W",4.16935181686167,4.21177432978847,4.26518831748126,3.90686310641828,3.80889522922249,3.83348075213068
"YAR035W",7.3086422630877,7.29190875698378,7.34440538320262,7.00304581411291,6.92168380765251,6.9361747408991
"YAR035C-A",5.15569948723898,4.91827942900114,5.08131484987535,4.64149658925616,4.64622493894703,4.27312541035925
"YAR042W",4.82703016782059,4.88691066208961,4.80160092744482,4.97936389236255,4.91659880358906,5.00697449201585
"YAR050W",1.94786903158919,1.94690687255126,2.06347196750288,1.97755671049834,2.13209445019683,2.1803828537801
"YAR061W",0,0.0385190744857857,0,0,0,0
"YAR064W",1.68388630858589,1.82401857394445,1.78709270857483,1.80536418792848,1.72700059639057,1.29213016070645
"YAR066W",0.839089499559811,0.530863337136861,0.425785321245847,0.294552549249066,0.622280433014454,0.500096176620921
"YAR068W",0.751035912986565,0.741689123858678,0.842025369730154,0.597803114359658,0.626019715984954,0.674688931620905
"YAR071W",2.65243747566773,2.49411761469929,2.53942805247219,2.35255570351799,2.32766062573131,2.40830373238402
"YBL113C",2.94674110550931,2.95011471555035,2.93603955007038,3.30112114716381,3.20804627707404,3.11920076898124
"YBL112C",0,0,0,0,0,0
"YBL111C",0,0,0,0,0.0695777675884865,0.0761828976556045
"YBL108C-A",3.69266525403886,3.89987258746478,3.83804569227517,3.92452278854353,3.86398012020407,3.76931696539225
"YNCB0001W",2.30790871025163,2.62877866124118,2.58554493098284,0.411479875804003,1.36271839942895,1.19764846953226
"YBL107C",7.08639576545943,7.05436418680163,7.06945832387921,7.13503178759958,7.2427139958316,7.11154699013517
"YBL106C",5.06756142253796,5.10229411941108,5.02831188945246,4.74931897729149,4.56947208972329,4.77513072195758
"YBL105C",5.1013268259341,5.13265254901846,5.13277402004479,5.63848176757287,5.65599219404426,5.70336004101716
"YBL104C",4.55215103193009,4.58620616683096,4.56775990420606,4.66510432915296,4.58299486973607,4.70282583851474
"YBL103C",6.25724046648758,6.28689256745749,6.19501137844506,5.70381346145308,5.66520895643851,5.73036177093713
"YBL102W",7.79993625373479,7.75009880020883,7.71253245136192,7.37965578042463,7.28487248365273,7.26935275185488
"YBL101C",4.59176969151573,4.54746060796313,4.52865609210887,5.05867640117511,5.06667128534322,5.03157383267588
"YBL100W-C",4.23681888031838,3.91306857003574,3.59558765123012,4.17764366057256,4.32035414653267,4.11270466074421
"YBL100W-B",2.28139138231665,2.23534240153073,2.45787915719502,1.37073682000707,1.47963627246201,1.54706698962201
"YBL100W-A",0,0,0,0,0,0
"YNCB0002W",0,0,0,0,0.538171456856378,0
"YBL099W",7.64983061592353,7.59465683267555,7.56009678857259,9.41459857910692,9.33169248369884,9.43667792963672
"YBL098W",7.36053961529789,7.28050082955922,7.18511409167826,6.64051317785715,6.85954293718825,6.6340345721075
"YBL097W",2.57113591958096,2.61064371877057,2.63818712543566,2.75551034955037,2.78389306119036,2.84257479732864
"YBL095W",5.14749755584136,5.00323632090441,5.14624631792939,5.6547310908765,5.7046649454066,5.77431362791466
"YBL093C",8.21952763749553,8.36523024648384,8.51532624962989,8.55750407230697,8.52099847052724,8.59247874250402
"YBL092W",11.2681400086494,11.3968187600181,11.2763759116782,11.7896021238258,11.7432012494571,11.8057838820231
"YBL091C-A",6.81309194661129,6.71336750361509,6.74743570825487,7.08129846583963,7.06700281979467,6.93092126509704
"YBL091C",7.72056963728195,7.71762634436601,7.73008813876496,7.24849125117619,7.28241827983711,7.25427591909134
"YBL090W",6.70537496959121,6.68797892762309,6.83602170885074,7.23583420431398,7.17264042990338,7.24400477621952
"YBL089W",5.00720568166314,4.99236753786067,4.9946203666956,4.64428947517497,4.71328368921005,4.6478604176719
"YBL088C",3.16449276465577,3.16936701554075,3.12850167018786,3.46945477488743,3.34524695054391,3.50688131927088
"YBL087C",9.50084263675638,9.6622708221383,9.52690891896274,9.97023175051876,9.90280325535392,9.98422372314484
"YBL086C",5.40958658942595,5.25214351017753,5.21302497055098,5.64320273953789,5.60323652667899,5.49034159751758
"YBL085W",5.37223905934439,5.40381801537884,5.42030849973559,5.47767077036975,5.37571917808204,5.46680900602204
"YBL084C",4.7634474487241,4.78282675892831,4.73030150496788,4.77530459978062,4.88818353337464,4.78483022922778
"YBL082C",5.23255171889319,5.22473470658271,5.37272669117097,4.98292108210126,4.97676635542635,4.93017889934334
"YBL081W",4.90577465434381,5.04403843088422,5.04629559565559,4.37050608038945,4.43311846474369,4.5125445368574
"YBL080C",4.84803317353196,4.82384165830883,4.96613425756643,4.98444549961797,4.89545487481559,4.91139028679808
"YBL079W",4.35059544463968,4.39155444313856,4.43680137273697,4.67185811028796,4.53704622400932,4.66933649622663
"YBL078C",7.45106356393333,7.33111072632175,7.21418975092387,7.76413754974857,7.97188270162629,7.6231732859673
"YBL076C",7.6098499057392,7.66587388745782,7.56039330227504,7.28103376076309,7.24978646824104,7.33676862134483
"YBL075C",5.30610403944484,5.25559631162242,5.20402165130404,7.835207161168,7.73354374618714,7.77247849452368
"YBL074C",4.80212355365117,4.74931861198685,4.76015612242608,4.30890216435507,4.38131217266721,4.35528508754881
"YNCB0003W",2.90983456900506,2.71545550600114,3.09769166544102,3.86265266602497,3.322146524554,3.07195407616652
"YBL072C",9.05069190186664,9.21870154995631,9.07562007777414,9.50019019895326,9.44437130978604,9.47681051183321
"YBL071C-B",4.61296537554818,4.7466646711375,4.35430166584785,3.76573498860307,4.24815743849242,4.24246762827352
"YBL071W-A",6.68877992781788,6.80828092564928,6.88097721571698,6.65002332836801,6.49729826634464,6.70840156392189
"YBL071C",6.11603965635751,6.10687732895431,6.09650387356136,5.89913464627482,5.9187546061521,5.98290603047643
"YBL069W",4.95259859543914,5.00658100867637,5.10156493040585,4.68455677864257,4.70736777774771,4.52621147243665
"YBL068W",5.90464516804913,6.01593363053305,5.95924184584871,5.91186015185496,5.92008606676207,5.92639593951362
"YBL067C",5.24719312695782,5.25614593848591,5.27546072473104,5.57071023340756,5.73215608105036,5.58850780507883
"YBL066C",3.46368482073388,3.44769588520464,3.49706809924469,4.39085771268641,4.2703881874623,4.45431803352069
"YBL064C",8.43954792732676,8.28957077940279,8.27282479329985,9.85308534652583,9.93762188624822,9.82029069380408
"YBL063W",3.16060765164772,3.28501637666442,3.18641260565919,3.2175854291509,3.25821557899153,3.29044435571393
"YBL061C",5.8235798730561,5.88001421860884,5.83543954439421,5.42639499036112,5.40448059939598,5.43696235178704
"YBL060W",5.11502666594726,5.04823505903735,5.12994197023839,4.85494660551258,4.89800967371866,4.8593080030592
"YBL059C-A",6.91526997383992,6.780939238794,6.77268208382632,7.43651000534055,7.49928995382252,7.49030261848895
"YBL059W",5.17814054505839,5.13711031077532,5.17060448055823,5.72712751853267,5.72801825337423,5.71514706347896
"YBL058W",7.54261523980655,7.49111318033588,7.45379725637504,7.74446699591759,7.77418941139771,7.63061343629421
"YBL057C",7.05126248099227,7.07008507542032,7.1668430877765,6.50750766481019,6.42296860450803,6.46797857974447
"YBL056W",7.15360255726446,7.16248394664205,7.14329635943829,7.13166770874596,7.18930690137505,7.11669663868879
"YBL055C",5.38000455517643,5.38541593047784,5.48786141021349,4.68631107413686,4.77273933991088,4.73744358023895
"YBL054W",4.99041752971409,5.10276557156279,5.15541397455957,5.0601517962718,5.14766327556906,5.30694265021784
"YBL052C",4.95564487661571,4.93643455614283,4.95394008046611,4.93813739606683,4.88634139561288,4.93978475750346
"YBL051C",5.58499040006337,5.58159287068807,5.46994873950759,5.65726733043655,5.62302283289601,5.65940426727885
"YBL050W",7.56662967608781,7.46326163632658,7.49845378152341,7.8030294686012,7.76566770966915,7.70037523526293
"YBL049W",8.19899155767468,8.14402056170468,8.17674701659157,8.47045156501356,8.64241068940152,8.36536332603882
"YBL048W",7.11207963430706,6.99741987120552,6.94643716471042,7.26026209951624,7.4815750601825,7.35141596057758
"YBL047C",5.89420209811617,5.91929261702574,5.91830192544726,6.19941107959605,6.02318483290609,6.17853994967134
"YBL046W",5.66267533520306,5.68480713420441,5.62197415541325,5.58500548035888,5.65346393787016,5.60571605361687
"YBL045C",6.90017560609156,6.80333459686919,6.73311280594678,8.79448564110377,8.73304274501598,8.82802448006574
"YBL044W",2.06672867885647,1.89898743575576,2.52226807526079,1.40758690148247,0.988343191458687,1.86806061868205
"YBL043W",5.51593613460831,5.80840083945697,5.97269165435682,6.89468243012715,6.80514694206052,6.9756696816364
"YBL042C",5.67006125792853,5.80065304767366,5.9068888816171,7.00435203243329,6.98796667029209,7.08269100071274
"YBL041W",8.16620545830278,8.15930094308557,8.25840911452433,8.98035528297544,8.94342298943901,8.96169055028463
"YBL040C",7.66532018440826,7.61898283830733,7.60201588683928,7.50216355736606,7.46090198452181,7.50606887750728
"YBL039W-B",6.64740422768489,6.65768141473049,6.6992039150688,7.65380538218801,7.53071275082733,7.66132543713358
"YBL039C",5.73668037007722,5.99859428724871,5.90992516274341,6.22687856028158,6.19404510634305,6.36669095363219
"YBL038W",6.73891691704237,6.61825936978603,6.73676757831147,7.55435452848573,7.52147952802577,7.54035042389929
"YBL037W",4.12684497455146,4.14976727952429,4.15221439053016,4.49186462578322,4.37814762263211,4.52101014905791
"YBL036C",7.90285597122778,7.81465700464917,7.81835705404765,7.03684048865769,7.13820511625407,7.05244722568179
"YBL035C",4.62189752698113,4.6809367439754,4.60651166789813,4.82099638498955,4.78010664598438,4.88643719108904
"YBL034C",3.26658796878707,3.34364948151302,3.26593520876052,3.4900988230938,3.44782235954381,3.56923500731954
"YBL033C",7.40413798112657,7.65154799428254,7.76896926350558,8.4269349698174,8.31656925156153,8.41493279761444
"YBL032W",6.53060565291409,6.49457813713576,6.60137004803959,6.46804625195367,6.43957584261653,6.46227880053329
"YBL031W",5.17043478526353,5.21884390112776,5.24715135017307,4.9331298197452,4.91532963630371,4.90479737160786
"YBL030C",6.33810955452881,6.24212982440036,6.33895742368289,8.75773554006977,8.60207688582623,8.83490380175574
"YBL029C-A",7.19561360220038,7.10216848078834,7.13521030546443,8.12774003871842,8.01693277500987,8.15768955130055
"YBL029W",7.09289282585552,7.02644229764355,7.00246621714038,7.81299118654934,8.05722081679688,7.82561515988965
"YBL028C",6.88196558741112,6.97141686018084,7.03976635627948,7.017944933623,6.95269623982994,6.97761360718068
"YBL027W",10.6544818949588,10.7473958962285,10.6647402189671,11.0400848591553,10.9659775047067,11.0338943840912
"YBL026W",7.58268353056849,7.54187893480904,7.57956582614213,8.02049385564226,7.97650750243653,8.04708240372483
"YBL025W",6.12428031942477,6.13410273999245,6.19677212604823,5.70267977751599,5.82303839019189,5.75957458458636
"YBL024W",5.71781267212143,5.84272620499866,5.75016797057554,5.95057887588777,6.01780329425306,6.00983024654393
"YBL023C",4.7031262695696,4.74085475892503,4.74791563222996,4.97531930889881,4.9766450329236,5.04006949082148
"YBL022C",5.6997931480633,5.71968143018552,5.705058820532,6.106272777227,6.04761784240943,6.03720885492752
"YBL021C",6.5324606388812,6.39944921012435,6.49879526859744,6.81503332962242,6.52553135099867,6.77369598795888
"YBL020W",5.58142581375134,5.59613200695778,5.57497882923051,5.80772489867396,5.78073097817236,5.82977095791265
"YBL019W",4.99068403704027,4.97468268202302,4.98915077869559,5.34936906454695,5.40848725547594,5.29845421854526
"YBL018C",6.93964728912792,6.90006070124216,6.85231758689235,7.29462153346445,7.1994738799963,7.34161610141435
"YBL017C",5.7036254189796,5.71067626195597,5.73476650665924,5.77129338878845,5.79859734218824,5.79684007856015
"YBL016W",6.41457327449965,6.33294988712051,6.40907438081152,5.99334975406189,6.13683941554785,6.00989044446789
"YBL015W",6.43063159251216,6.34158146193018,6.36915133509009,7.77886063164507,7.79209026337808,7.86643632335554
"YNCB0004W",0,0,0.558955409663936,0,0,0
"YNCB0005C",0,0.821137909968584,0,0,0,0
"YBL014C",4.40113337343132,4.4790100145568,4.4498040152946,4.62446382999337,4.51683892077533,4.62740421703317
"YBL013W",3.26791038275124,3.38646683937305,3.34699323177918,3.38519370237505,3.3652792915104,3.41971963365875
"YBL011W",5.76984551391213,5.84119624932858,5.88584823566799,5.74227505499628,5.81094529216921,5.78177343158166
"YBL010C",5.6020882229177,5.57178932361379,5.53092694247137,5.43278066902945,5.38532397262393,5.40672429589938
"YBL009W",4.30382172590163,4.31066939514537,4.29302451260975,4.35801329620554,4.31821085696155,4.50038978256834
"YBL008W-A",1.3975539522772,1.60483152886795,2.12293503922328,1.02832567080174,1.6782387640903,1.14235555208121
"YBL008W",4.36563241471657,4.33894446995509,4.36048839531118,4.36559393839114,4.41121570701793,4.47840332448083
"YBL007C",5.94056787697795,5.99899260107406,6.00638019490673,6.4136070309352,6.28384306848187,6.36687803017789
"YBL006C",7.23354078291374,7.15705927491336,7.23716220662104,7.26792019613684,7.17927032023421,7.14111717456333
"YBL005W",5.11974470108481,5.06794167735945,5.07821917808575,4.51114266703032,4.79530153363173,4.55031072772106
"YBL005W-B",2.23257558076084,2.17906500820097,2.17917466561599,1.06656710290724,1.43500746918785,1.1750802570891
"YBL005W-A",0,0,0,0,0,0
"YNCB0006W",1.50589773706939,0.413559264454081,1.18973492075038,1.01027733848135,2.20869222483388,0.913394415777026
"YBL004W",3.20344323032971,3.26479621871487,3.13242319981283,3.85861302152368,3.74561118082933,3.91348452545222
"YBL003C",10.7729609476398,10.6545504480823,10.6282003325165,10.0925335533174,10.0740619005355,10.187820917979
"YBL002W",10.6932594885007,10.6147242826021,10.5674131794144,10.0426550742021,10.075721622167,10.1740106443756
"YBL001C",9.56110746661067,9.43172300350117,9.45236692782527,10.2157489512729,9.99373352401183,10.1521854479238
"YBR001C",5.67926001558809,5.59214199719832,5.49038656045713,5.52096123071837,5.58984924599974,5.4823608261581
"YBR002C",6.7053722475316,6.80005395332897,6.78928491691342,7.01799518149353,7.04592918436481,7.04262204964082
"YBR003W",6.29849690584012,6.24287534767664,6.28591003703803,6.13045580305926,6.26096556882743,6.09379629214831
"YBR004C",5.0876237276085,5.17489935134041,5.14122027441252,4.79966339315777,5.02055593079396,4.84763214457297
"YBR005W",6.55055936616867,6.47406317255327,6.49645902124676,6.70334788642777,6.73532979628097,6.67313492879012
"YBR006W",6.66428105724466,6.53313443237428,6.49590938933369,6.56265858531296,6.5895416137356,6.43362913682334
"YBR007C",5.95278347870215,6.01297253127388,5.95065745807409,5.45232271200771,5.53313123658045,5.53798664831045
"YBR008C",5.74766979837087,5.73500902603966,5.71116371951466,5.14389962231251,5.30072038294155,5.16602315277972
"YBR009C",11.8189648084708,11.6999216112195,11.7021675967707,10.9838619344084,10.9432151798847,11.1057967511414
"YBR010W",11.4224642562712,11.3044705548136,11.3173875477033,11.4265997332343,11.3835960986205,11.4579568732973
"YBR011C",10.9834126079801,10.9620565187483,10.8849520827044,10.3993109453706,10.4302666733594,10.3650988919265
"YBR012W-B",1.77450041040992,1.62090571067869,1.61933029196472,0.999396345831907,1.01915254964279,1.00225068408475
"YBR012W-A",0,0,0,0,0,0
"YBR013C",6.34132835973677,6.23792427117466,6.17394992006009,6.4941566087902,6.55860196122728,6.45681838706635
"YNCB0007W",0.499142125154636,1.31706181785999,0.565289471881777,0.815219497083104,1.48981181887515,0.994502215339302
"YBR014C",7.17379056340393,7.10429569549628,7.08962918566453,7.18587134920885,7.23616145186273,7.14596188492262
"YBR015C",6.03654073134103,6.05405742520167,6.05158649972533,6.33689808408289,6.35375539707706,6.31767335140594
"YBR016W",8.0320318963692,7.97550277449316,7.98708942813302,7.8789804705739,7.85610004121907,7.89588900764681
"YBR017C",5.55098497337634,5.62326725488379,5.59050089012523,5.64305665786482,5.65622499014917,5.64137140750447
"YBR018C",4.33525510002272,4.27759934719333,4.1888866832433,4.02322124585345,4.23777521277478,4.01201144207127
"YBR019C",3.13322960867005,3.05049395107142,3.07386485164462,2.7923739517968,2.849636467598,2.68943339586469
"YNCB0008W",1.54834016422244,1.48548403347028,1.39609151680303,1.68846200861234,1.5441043332183,1.5431892607091
"YBR020W",0,0,0,0,0,0
"YBR021W",4.46604901985869,4.58664209781614,4.50967928568182,5.77383086447034,5.82492115433208,5.78311331872227
"YBR022W",6.6134471376305,6.55507706375382,6.56638908440726,6.94015934029741,6.96420836872893,6.92122786812506
"YBR023C",5.09900930719467,5.13566240874373,5.15366411826509,5.29605838920494,5.14883234814286,5.3429731449881
"YBR024W",5.78809167267964,5.76210819072872,5.74319419080371,6.03018340998914,6.1156704800107,5.96370680348325
"YBR025C",8.50468592344396,8.58498406730792,8.46558295932526,9.04616348730207,9.17575550943574,9.08405116534718
"YBR026C",7.00817666233948,6.93616859736779,6.89975783676358,7.38939680201258,7.40532687828911,7.28216244182368
"YBR027C",3.61315331365117,3.8071063683323,3.61490952416357,3.54309141725895,3.47376206862526,3.62207333969147
"YBR028C",5.95113927673847,5.93759542146817,6.02576805627526,6.03024505313002,6.08333921121349,6.06200962923799
"YBR029C",5.69362378300493,5.71508062953831,5.60686209347212,6.26090136846952,5.96289491277759,6.06805328326186
"YBR030W",5.11707012620397,5.15201595746909,5.19740904667673,5.39437082864368,5.25035909127279,5.3521497616029
"YBR031W",8.5651813155501,8.64068535231445,8.59651365830475,8.39692923987,8.39216900553537,8.49383921314779
"YBR032W",3.97632144399077,3.8375642388397,3.97058453390104,3.68872321646029,3.54535842852761,3.40103716958794
"YBR033W",4.3125977103408,4.25163941161176,4.29275140590342,5.0619971284184,5.07188437717774,5.09940287776448
"YBR034C",7.07980320540735,7.396502778195,7.65034106097797,7.99475999947829,7.91434835449678,7.99399673397707
"YBR035C",8.72879710202198,8.65087397775972,8.62516669871387,8.1181000018154,8.13193033448293,8.09448226461596
"YNCB0009C",3.14926868818648,3.41107058909424,2.73441973474843,1.97357272293378,2.09762928420534,2.27044504979261
"YNCB0010W",6.3385797161486,6.28381950381654,6.30182942824255,5.85648772391403,6.05371106563108,5.99511222391336
"YBR036C",7.45269570744551,7.45059522842613,7.44468701738675,7.55033597056384,7.54266138810168,7.5628083983533
"YBR037C",6.1484344472008,6.1268301375609,6.16160531478093,6.34684699623155,6.21232496536042,6.16863043312337
"YBR038W",4.74999324872684,4.86744511982287,4.83950352408766,4.714818252263,4.52450968181015,4.70944255132476
"YBR039W",7.72863196447715,7.66063212686001,7.63729676095479,9.76686137177887,9.70421251123123,9.81095437843819
"YBR040W",4.18512830695191,4.17917454419159,4.21163514031668,4.96332449703951,4.96389461199415,4.9411484229573
"YBR041W",5.52478879087432,5.5151453767861,5.49373223898325,5.29151287585142,5.29197419410195,5.25328654703536
"YBR042C",6.15756736524921,6.15972696981348,6.19327541321682,6.07186176904044,6.25620514964002,6.10440227716075
"YBR043C",6.23212873241436,6.25235392730546,6.21460961077894,5.92602628328221,5.93073610118856,5.94972259677565
"YBR044C",5.36641014467518,5.40201812166607,5.36853439099721,5.31192073441868,5.23765689522168,5.26944221579247
"YNCB0011C",1.78522432215605,0.451916644984884,0.960811415373876,0.459065093580127,1.4772026812126,0.984758665307634
"YBR045C",4.29803770461564,4.27185214195209,4.16242159289969,4.25605485550784,4.61668975379999,4.22466728434827
"YBR046C",6.80782473021473,6.76160539487312,6.60393051532376,6.12287338952404,6.14810484254135,6.05111851111586
"YBR047W",7.37253310404189,7.22082167333228,7.19285613820412,5.75576739494104,5.77667130262053,5.65321772467064
"YBR048W",9.5294383278688,9.66313703938783,9.55467162581475,9.87493691721226,9.80068897815858,9.85991614496655
"YBR049C",5.82499576187991,5.80394735256514,5.82634924756681,6.13554893132349,6.09323736077532,6.13521560870745
"YBR050C",3.13810722842174,3.18748271074249,3.08849671741665,7.26641087293495,7.29556650126027,7.17421744416636
"YBR052C",8.16529992404157,8.03099606713254,8.0774950146635,8.50361476883323,8.37410702561109,8.38115397447548
"YBR053C",6.83501236297085,6.79569766442201,6.74006711949923,7.0376383155029,7.09745144454017,6.95099869063679
"YBR054W",8.60623751179344,8.55205339750029,8.46930620297864,9.21256687023251,9.40516791584109,9.27539034268521
"YBR055C",5.22113755845665,5.29354748036369,5.28395797488902,5.03565163875058,5.03218914188713,4.96403431267865
"YNCB0012W",0.4428009694123,0.404972702630633,0.502705931001096,0.411479875804003,0.47811575410446,0
"YBR056W",6.89724300063566,6.84617967897874,6.82762098074816,6.91699547554542,7.07909871177319,6.88691355597904
"YNCB0013W",1.17462532489623,0.812415255680459,0,0.823843388374428,1.24806802754985,0.587929567706757
"YBR056W-A",6.21166498796343,6.11105479135525,5.929069523764,7.04175433083928,7.33769668483612,7.09104609963303
"YBR057C",6.42521464633254,6.47562793010385,6.4586774725169,6.58469638661661,6.66214457506334,6.551661703176
"YBR058C",5.33670249453092,5.31053766986687,5.31877625753503,5.57422790622292,5.57362328601437,5.60933584310949
"YBR058C-A",9.13743127938516,9.09449874672641,8.98116622602678,9.13731695050112,8.99186903982546,9.08874639169376
"YBR059C",5.52232200193864,5.50316990205517,5.55021723022246,5.67426677969064,5.66481103386432,5.63325583939359
"YBR060C",4.86068117040875,4.93698055925646,4.89063682792167,5.0159269583,5.09892889010797,5.00838833462141
"YBR061C",5.83007973965551,5.92902986729809,5.95131302623104,6.10827483829033,6.08223408927373,6.09341561606135
"YBR062C",6.57955840031217,6.44253541511775,6.33922761209969,6.80931024228664,6.86856012418275,6.73152174287528
"YBR063C",5.75689988227872,5.71753308615029,5.78387982549749,5.74159518240144,5.75268285760334,5.7236721349906
"YBR065C",5.48510367895472,5.46455154467933,5.52338613099078,5.38504047393736,5.41875970489907,5.40428006560681
"YBR066C",9.40084190016315,9.32198354693445,9.34077949912089,9.38814540340836,9.39725385277932,9.33553250389793
"YBR067C",12.5262422953973,12.4392967184316,12.4028099553118,12.4112056468843,12.8923466123555,12.3662964672067
"YBR068C",8.54153313814493,8.64286776804092,8.6246185739105,8.83397385103999,8.83963184491464,8.88786479854037
"YBR069C",1.29874022209396,1.19401926115101,1.40964420421407,1.5473531692583,1.65403923351335,1.77181074183151
"YNCB0014W",1.81543390415242,1.94027964314767,1.98493512969461,1.93422474206948,1.89024319604879,1.87442941271249
"YBR070C",5.76945433853324,5.78097213076718,5.81559874935211,5.57744492227242,5.36677943984997,5.61148534114214
"YBR071W",7.57115144859964,7.52066883793904,7.5275449349157,8.15502966358655,8.24283182003689,8.18208155933918
"YBR072W",11.1345950012606,10.8205430752619,10.9624959276432,12.7782053011758,13.0908898063365,12.7658054634879
"YBR072C-A",2.18243369164934,2.28236909457175,2.22484883977544,2.49074780822431,3.19369589930109,2.81497222902653
"YBR073W",5.2268364185269,5.28113147239563,5.19669405726051,5.21702201718799,5.27972478741371,5.26041303855687
"YBR074W",4.78247692536422,4.73817028202798,4.68272581954487,4.51413181742348,4.5586805295152,4.5639431879336
"YBR076W",4.78543237874545,4.72422276841626,4.69432243976409,4.87139157986679,5.01212384987715,4.77214802377713
"YBR077C",7.55539365543204,7.46867852172737,7.47472018403261,7.22987102486038,7.1708419658223,7.24968888721119
"YBR078W",9.00797434851188,9.05048526626947,9.04036051924111,9.56228269486144,9.74993258129838,9.64466164327472
"YBR079C",6.76388190371359,6.87168196377963,6.80519708651848,7.14317016032245,7.14458750856747,7.15480403537339
"YBR080C",6.04651022726811,6.04541558889634,6.07707697769816,5.89374354358533,5.93234646682973,5.83961517061265
"YBR081C",4.53089191075963,4.5523304108348,4.53590037097366,4.63308647992707,4.59449984891999,4.67813508350096
"YNCB0015W",0,0.812415255680459,0.57177063047911,0.469946059897223,1.71898721844889,1.32726442975702
"YNCB0016W",0,0.812415255680459,1.29809518412649,0,1.24806802754985,1.00444831531945
"YBR082C",10.190678360951,10.1236227140588,10.1755262442277,9.60928896336853,9.62522792733395,9.60008630883547
"YBR083W",5.7309468105917,5.7441115486955,5.75148975092975,4.87623904603733,4.91264450117234,4.94141708383936
"YBR084W",4.9373586729485,5.0840800981965,4.97162327430531,5.10614755389159,5.17266347686833,5.32481233885666
"YBR084C-A",10.3881636233598,10.4905200663037,10.4507881739193,10.7503083615006,10.694417128397,10.7660221815331
"YBR085W",6.79644545964943,6.93553170549566,7.06425216854535,5.96599696007531,5.88113396649986,5.6302792766259
"YBR085C-A",10.4334885472938,10.2523536115919,10.1849057216384,10.5315362384856,10.7581170470829,10.4521333944293
